id,x,y,z,color,cluster,from,seq_cluster_size,from_order,length,plddt
MGYP001611753578.domain1.pdb,3521.177978515625,4068.683349609375,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001611770511.domain0.pdb,4517.79052734375,4169.1904296875,1.0,#feec9f,cluster_21,ESMAtlas,1,2,,
MGYP001611773304.domain0.pdb,4876.7158203125,4236.923828125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001611889149.domain0.pdb,4769.1357421875,4107.76806640625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001611897782.domain1.pdb,3257.102294921875,4351.32373046875,1.0,#cb334c,cluster_4,ESMAtlas,2,2,,
MGYP001611916761.domain0.pdb,3773.98876953125,3429.178466796875,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001611936995.domain0.pdb,3546.601318359375,4099.32861328125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001611960490.domain1.pdb,3535.82958984375,4089.44677734375,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001611994700.domain0.pdb,4736.80224609375,4298.64990234375,1.0,#feec9f,cluster_21,ESMAtlas,2,2,,
MGYP001612037341.domain0.pdb,3962.6826171875,3502.577392578125,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001612066060.domain0.pdb,4235.52392578125,4650.44091796875,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001612072574.domain0.pdb,4596.4150390625,3357.431884765625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001612146383.domain0.pdb,4207.0810546875,5061.29638671875,1.0,#b0dfa2,cluster_33,ESMAtlas,1,2,,
MGYP001612186843.domain1.pdb,3372.9775390625,3995.59033203125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001612199593.domain0.pdb,4588.77685546875,3364.995361328125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001612200832.domain0.pdb,4533.279296875,4235.02490234375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001612200932.domain0.pdb,4822.16552734375,4223.2490234375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001612204484.domain0.pdb,3335.427978515625,3297.752197265625,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001612209435.domain0.pdb,4585.66064453125,3412.989501953125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001612220505.domain0.pdb,3644.63671875,4851.966796875,1.0,#f88e52,cluster_12,ESMAtlas,3,2,,
MGYP001612221131.domain0.pdb,4640.07958984375,3187.272705078125,1.0,#e9f69e,cluster_28,ESMAtlas,2,2,,
MGYP001612221677.domain0.pdb,4600.9609375,4829.86669921875,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001612352180.domain1.pdb,3269.386962890625,4311.98779296875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001612401625.domain0.pdb,4578.70947265625,4851.82470703125,1.0,#fca75e,cluster_14,ESMAtlas,2,2,,
MGYP001612448353.domain0.pdb,4000.378662109375,4870.09765625,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001612481831.domain0.pdb,5208.01806640625,3956.00634765625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001612482016.domain0.pdb,4385.24853515625,4518.2978515625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001612571586.domain0.pdb,4658.4150390625,3324.6083984375,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001612571586.domain1.pdb,4709.04638671875,3308.03125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001612572142.domain0.pdb,4433.44873046875,4592.3203125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001612642587.domain0.pdb,3143.6708984375,4264.716796875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001612653463.domain0.pdb,3757.559814453125,4814.84130859375,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001612693918.domain0.pdb,3720.08447265625,4865.5498046875,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001612700921.domain0.pdb,4456.439453125,4628.595703125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001612712247.domain5.pdb,3518.264404296875,4017.865234375,1.0,#cb334c,cluster_4,ESMAtlas,2,2,,
MGYP001612774329.domain0.pdb,3768.2001953125,4933.71240234375,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001612794362.domain1.pdb,3655.070068359375,4140.43896484375,1.0,#cb334c,cluster_4,ESMAtlas,2,2,,
MGYP001612855272.domain1.pdb,3197.75439453125,4162.4306640625,1.0,#cb334c,cluster_4,ESMAtlas,2,2,,
MGYP001612863129.domain1.pdb,4135.94189453125,3052.3740234375,1.0,#f06744,cluster_9,ESMAtlas,1,2,,
MGYP001612875688.domain0.pdb,4503.17626953125,3934.295166015625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001612907946.domain0.pdb,4370.0888671875,4515.5576171875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001613026909.domain0.pdb,3745.482666015625,3705.995361328125,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001613075954.domain0.pdb,3747.577880859375,4887.142578125,1.0,#f88e52,cluster_12,ESMAtlas,2,2,,
MGYP002519866238.domain1.pdb,3121.860595703125,3965.254150390625,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002520013418.domain0.pdb,4104.81298828125,4061.618896484375,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP002520389287.domain0.pdb,4006.366455078125,4153.3359375,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP002520440438.domain0.pdb,3207.490234375,3794.447998046875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002520525316.domain0.pdb,3224.086181640625,3820.0185546875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002520536522.domain1.pdb,3144.149658203125,4056.866455078125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002520557091.domain5.pdb,3605.28369140625,4095.00341796875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002520685159.domain1.pdb,3188.49951171875,4057.337646484375,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002521020726.domain0.pdb,4076.53369140625,4193.72314453125,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP002521028751.domain5.pdb,3537.03955078125,4011.4404296875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002521036141.domain0.pdb,5130.72705078125,4180.04736328125,1.0,#9e0142,cluster_0,ESMAtlas,4,2,,
MGYP002521061113.domain0.pdb,4246.9306640625,3517.802734375,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP002521070877.domain1.pdb,3106.530029296875,4007.77685546875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002521284838.domain0.pdb,4135.4716796875,4087.931640625,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP002521489872.domain5.pdb,3555.918701171875,4174.6953125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002521741814.domain0.pdb,3770.956787109375,3598.737060546875,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP002521995923.domain1.pdb,3117.6513671875,4162.939453125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002522072830.domain0.pdb,4014.771728515625,3433.210205078125,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP002522280497.domain0.pdb,4971.67236328125,3830.904296875,1.0,#9e0142,cluster_0,ESMAtlas,3,2,,
MGYP002522315139.domain0.pdb,4096.66357421875,4091.183349609375,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP002522509035.domain0.pdb,3724.120849609375,4654.22509765625,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP002522946680.domain0.pdb,4033.64306640625,3398.609619140625,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP002523087959.domain0.pdb,4099.0673828125,4073.787841796875,1.0,#fdc877,cluster_17,ESMAtlas,2,2,,
MGYP002523373815.domain0.pdb,3469.507080078125,3568.853271484375,1.0,#cb334c,cluster_4,ESMAtlas,2,2,,
MGYP002523397557.domain0.pdb,3707.09228515625,3486.470703125,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP002523654322.domain1.pdb,3123.62109375,4062.111083984375,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002523954277.domain0.pdb,3669.33349609375,4840.59423828125,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP002524004373.domain0.pdb,3566.40966796875,4060.309326171875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002524022834.domain0.pdb,3443.7451171875,4683.0419921875,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP002524022834.domain1.pdb,5141.02880859375,4116.57568359375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP002524052383.domain0.pdb,3664.515380859375,3467.56396484375,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP002524294333.domain0.pdb,3751.115966796875,3514.162353515625,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP002524512992.domain0.pdb,5154.298828125,3985.51806640625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP002525236045.domain0.pdb,4095.9599609375,4033.500732421875,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP002525448943.domain0.pdb,5109.39404296875,4041.5029296875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP002525847926.domain1.pdb,3570.060546875,3953.115478515625,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002525931364.domain0.pdb,4171.58740234375,3569.029296875,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP002525991651.domain0.pdb,3711.59716796875,3473.868896484375,1.0,#a80c44,cluster_1,ESMAtlas,2,2,,
MGYP002526331030.domain0.pdb,4007.267333984375,3427.937255859375,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP002526391708.domain0.pdb,3669.20166015625,3423.4501953125,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP002526416119.domain1.pdb,3783.515625,4177.23486328125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002526568180.domain0.pdb,3410.593994140625,3536.448486328125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002526568180.domain1.pdb,3467.952392578125,3541.148193359375,1.0,#cb334c,cluster_4,ESMAtlas,2,2,,
MGYP002526577429.domain0.pdb,3662.24560546875,4034.970703125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP002526667279.domain0.pdb,3635.483154296875,4398.7880859375,1.0,#f67e4b,cluster_11,ESMAtlas,1,2,,
MGYP002527028854.domain5.pdb,3598.2470703125,3922.16015625,1.0,#cb334c,cluster_4,ESMAtlas,2,2,,
MGYP002527513804.domain0.pdb,3708.668701171875,3536.175048828125,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
AF-A0A839JT54-F1-model_v4.domain0.pdb,4584.26953125,3924.611572265625,1.0,#9e0142,cluster_0,AFDB,1,1,133.0,93.04390977443609
AF-A0A839LNZ8-F1-model_v4.domain0.pdb,3947.900390625,3860.5263671875,1.0,#eef8a5,cluster_27,AFDB,1,1,98.0,77.349693877551
AF-A0A839QXQ1-F1-model_v4.domain1.pdb,3034.403564453125,3987.705322265625,1.0,#cb334c,cluster_4,AFDB,1,1,106.0,80.8251886792453
AF-A0A839SI22-F1-model_v4.domain1.pdb,3461.678466796875,4586.99462890625,1.0,#808080,Unclustered,AFDB,1,1,96.0,82.54270833333334
AF-A0A839WR08-F1-model_v4.domain1.pdb,3376.77001953125,4203.43359375,1.0,#808080,Unclustered,AFDB,1,1,76.0,79.10368421052631
AF-A0A839ZY86-F1-model_v4.domain0.pdb,5064.923828125,4399.74267578125,1.0,#808080,Unclustered,AFDB,1,1,69.0,79.67768115942029
AF-A0A840CT79-F1-model_v4.domain1.pdb,4181.28076171875,5028.13671875,1.0,#b0dfa2,cluster_33,AFDB,1,1,84.0,64.2977380952381
AF-A0A840J8R1-F1-model_v4.domain0.pdb,4695.67236328125,3174.173828125,1.0,#e9f69e,cluster_28,AFDB,1,1,135.0,93.21933333333334
AF-A0A840ZKC4-F1-model_v4.domain1.pdb,4782.39599609375,4600.2119140625,1.0,#fef2a9,cluster_22,AFDB,1,1,90.0,42.83122222222222
AF-A0A841D203-F1-model_v4.domain0.pdb,4132.1279296875,3349.982177734375,1.0,#a80c44,cluster_1,AFDB,2,1,97.0,94.23226804123712
AF-A0A841JSW0-F1-model_v4.domain0.pdb,4181.8193359375,5140.58447265625,1.0,#b0dfa2,cluster_33,AFDB,1,1,130.0,75.1723076923077
AF-A0A841YXT4-F1-model_v4.domain0.pdb,3852.912841796875,5051.39453125,1.0,#f88e52,cluster_12,AFDB,1,1,143.0,86.40286713286714
AF-A0A841ZJU0-F1-model_v4.domain0.pdb,5031.68798828125,4602.8076171875,1.0,#86cea4,cluster_36,AFDB,1,1,85.0,95.06435294117648
AF-A0A842EA24-F1-model_v4.domain0.pdb,3953.221435546875,3373.256103515625,1.0,#a80c44,cluster_1,AFDB,1,1,106.0,91.9759433962264
AF-A0A842K8W1-F1-model_v4.domain0.pdb,4520.0771484375,4037.1630859375,1.0,#808080,Unclustered,AFDB,1,1,87.0,85.03068965517241
AF-A0A842LCS3-F1-model_v4.domain1.pdb,3362.491943359375,3602.590087890625,1.0,#cb334c,cluster_4,AFDB,3,1,96.0,96.33270833333334
AF-A0A842LY65-F1-model_v4.domain1.pdb,3414.655029296875,3593.755126953125,1.0,#cb334c,cluster_4,AFDB,1,1,98.0,88.31693877551022
AF-A0A842M3L7-F1-model_v4.domain3.pdb,3437.71923828125,3603.149169921875,1.0,#cb334c,cluster_4,AFDB,1,1,94.0,95.0236170212766
AF-A0A842N2F7-F1-model_v4.domain0.pdb,4044.64501953125,3393.275390625,1.0,#a80c44,cluster_1,AFDB,2,1,113.0,89.95221238938053
AF-A0A842N8D6-F1-model_v4.domain1.pdb,4690.197265625,3391.6357421875,1.0,#9e0142,cluster_0,AFDB,1,1,129.0,90.93046511627907
AF-A0A842QEM6-F1-model_v4.domain0.pdb,3408.33984375,3494.7470703125,1.0,#808080,Unclustered,AFDB,2,1,88.0,89.31886363636363
AF-A0A842QF05-F1-model_v4.domain0.pdb,4470.0810546875,3248.076171875,1.0,#808080,Unclustered,AFDB,1,1,176.0,42.346306818181816
AF-A0A842QIR2-F1-model_v4.domain0.pdb,4469.05322265625,3247.02490234375,1.0,#808080,Unclustered,AFDB,1,1,189.0,75.90206349206348
AF-A0A842R0M5-F1-model_v4.domain0.pdb,3299.10546875,3544.771484375,1.0,#cb334c,cluster_4,AFDB,1,1,106.0,93.8795283018868
AF-A0A842REW6-F1-model_v4.domain1.pdb,3416.10791015625,3567.97021484375,1.0,#cb334c,cluster_4,AFDB,1,1,111.0,86.56684684684681
AF-A0A842REW6-F1-model_v4.domain4.pdb,3412.64990234375,3558.47412109375,1.0,#cb334c,cluster_4,AFDB,1,1,104.0,85.92307692307692
AF-A0A842RMI9-F1-model_v4.domain0.pdb,4825.46044921875,3995.955078125,1.0,#9e0142,cluster_0,AFDB,1,1,210.0,81.21271428571428
AF-A0A842TM12-F1-model_v4.domain3.pdb,3356.299072265625,3520.3427734375,1.0,#cb334c,cluster_4,AFDB,1,1,94.0,74.05340425531915
AF-A0A842TVY1-F1-model_v4.domain1.pdb,3465.015380859375,3633.438720703125,1.0,#cb334c,cluster_4,AFDB,1,1,106.0,90.69367924528302
AF-A0A842TVY1-F1-model_v4.domain3.pdb,3312.650146484375,3511.82080078125,1.0,#cb334c,cluster_4,AFDB,1,1,111.0,83.19171171171172
AF-A0A842U7K6-F1-model_v4.domain2.pdb,3425.022216796875,3543.90478515625,1.0,#cb334c,cluster_4,AFDB,1,1,98.0,89.57285714285713
AF-A0A842UFS4-F1-model_v4.domain2.pdb,3211.197509765625,3718.82861328125,1.0,#cb334c,cluster_4,AFDB,1,1,142.0,90.48852112676056
AF-A0A842UGY4-F1-model_v4.domain0.pdb,4106.05712890625,3363.22021484375,1.0,#a80c44,cluster_1,AFDB,1,1,94.0,95.84244680851063
AF-A0A842ULU5-F1-model_v4.domain0.pdb,4381.78857421875,4621.41748046875,1.0,#9e0142,cluster_0,AFDB,1,1,76.0,88.86421052631579
AF-A0A842ULX7-F1-model_v4.domain0.pdb,4484.96826171875,4826.47119140625,1.0,#fca75e,cluster_14,AFDB,1,1,93.0,88.31526881720428
AF-A0A842V4L5-F1-model_v4.domain1.pdb,3972.116943359375,5130.02783203125,1.0,#808080,Unclustered,AFDB,1,1,70.0,88.71314285714284
AF-A0A842VFA4-F1-model_v4.domain1.pdb,3445.365478515625,3575.45654296875,1.0,#cb334c,cluster_4,AFDB,1,1,102.0,94.75617647058823
AF-A0A842VWH5-F1-model_v4.domain0.pdb,3504.934326171875,4077.98095703125,1.0,#cb334c,cluster_4,AFDB,1,1,97.0,94.54536082474226
AF-A0A842WSU0-F1-model_v4.domain0.pdb,5059.18798828125,4022.0849609375,1.0,#9e0142,cluster_0,AFDB,1,1,237.0,91.74130801687765
AF-A0A842XJV7-F1-model_v4.domain0.pdb,3296.87841796875,3550.7958984375,1.0,#cb334c,cluster_4,AFDB,5,1,92.0,97.37032608695652
AF-A0A842Y267-F1-model_v4.domain0.pdb,4613.67626953125,4006.013916015625,1.0,#808080,Unclustered,AFDB,3,1,101.0,92.91910891089108
AF-A0A842YAK7-F1-model_v4.domain1.pdb,3438.5859375,3545.5673828125,1.0,#cb334c,cluster_4,AFDB,1,1,114.0,86.39122807017546
AF-A0A842YDZ1-F1-model_v4.domain1.pdb,3428.5205078125,3601.532470703125,1.0,#cb334c,cluster_4,AFDB,2,1,96.0,84.85833333333333
AF-A0A842Z2D8-F1-model_v4.domain0.pdb,4634.4833984375,3856.37548828125,1.0,#9e0142,cluster_0,AFDB,1,1,135.0,63.329925925925934
AF-A0A843APX7-F1-model_v4.domain0.pdb,4979.8994140625,4644.26904296875,1.0,#808080,Unclustered,AFDB,1,1,166.0,84.2909638554217
AF-A0A843AV10-F1-model_v4.domain0.pdb,4431.00048828125,4561.32373046875,1.0,#9e0142,cluster_0,AFDB,2,1,124.0,85.60701612903226
AF-A0A843CZF7-F1-model_v4.domain0.pdb,4644.8837890625,4029.039306640625,1.0,#808080,Unclustered,AFDB,1,1,113.0,91.14203539823008
AF-A0A843DCY8-F1-model_v4.domain0.pdb,3354.498779296875,3543.013427734375,1.0,#cb334c,cluster_4,AFDB,1,1,89.0,93.54730337078651
AF-A0A843E6S9-F1-model_v4.domain2.pdb,3339.087646484375,3968.122314453125,1.0,#cb334c,cluster_4,AFDB,1,1,90.0,90.65244444444444
AF-A0A843F933-F1-model_v4.domain0.pdb,4521.96142578125,4578.03125,1.0,#808080,Unclustered,AFDB,1,1,98.0,72.69408163265305
AF-A0A843FDJ9-F1-model_v4.domain0.pdb,5068.3759765625,3921.48779296875,1.0,#9e0142,cluster_0,AFDB,3,1,219.0,94.17045662100458
AF-A0A843FGH6-F1-model_v4.domain0.pdb,4715.91845703125,4168.8515625,1.0,#9e0142,cluster_0,AFDB,1,1,182.0,87.34565934065934
AF-G2H0A9-F1-model_v4.domain0.pdb,3973.84521484375,3788.821533203125,1.0,#b31847,cluster_2,AFDB,1,1,104.0,83.16259615384615
AF-A0A7X5MYP4-F1-model_v4.domain0.pdb,3262.361328125,3966.188720703125,1.0,#cb334c,cluster_4,AFDB,1,1,96.0,81.796875
AF-A0A7X5Q4S1-F1-model_v4.domain1.pdb,3652.3466796875,4016.968505859375,1.0,#cb334c,cluster_4,AFDB,5,1,136.0,81.87485294117647
AF-A0A7X5YNQ6-F1-model_v4.domain0.pdb,5073.2255859375,4390.3232421875,1.0,#808080,Unclustered,AFDB,1,1,63.0,83.344126984127
AF-A0A7X6AFW6-F1-model_v4.domain0.pdb,3988.0771484375,4837.521484375,1.0,#f88e52,cluster_12,AFDB,3,1,98.0,92.70030612244898
AF-A0A7X6CMP0-F1-model_v4.domain0.pdb,3528.04296875,4103.96240234375,1.0,#cb334c,cluster_4,AFDB,1,1,111.0,82.56918918918917
AF-A0A7X6DAZ4-F1-model_v4.domain0.pdb,3754.017333984375,4912.4091796875,1.0,#f88e52,cluster_12,AFDB,2,1,114.0,88.20692982456143
AF-A0A7X6ICS6-F1-model_v4.domain0.pdb,4174.951171875,3419.056884765625,1.0,#a80c44,cluster_1,AFDB,1,1,102.0,92.94774509803919
AF-A0A7X6LTM5-F1-model_v4.domain0.pdb,3996.679443359375,3632.175537109375,1.0,#808080,Unclustered,AFDB,1,1,107.0,86.60953271028036
AF-A0A7X6M2Z5-F1-model_v4.domain0.pdb,4709.427734375,4516.7431640625,1.0,#9e0142,cluster_0,AFDB,1,1,135.0,94.41459259259258
AF-A0A7X6MFC4-F1-model_v4.domain2.pdb,3402.25927734375,4945.1142578125,1.0,#78c9a4,cluster_37,AFDB,1,1,90.0,81.05955555555555
AF-A0A7X6NDJ2-F1-model_v4.domain0.pdb,4904.7060546875,3352.011474609375,1.0,#a4daa4,cluster_34,AFDB,1,1,71.0,85.97338028169017
AF-A0A7X6S6X7-F1-model_v4.domain1.pdb,3084.032470703125,4256.75390625,1.0,#cb334c,cluster_4,AFDB,1,1,133.0,82.56195488721804
AF-A0A7X6SX77-F1-model_v4.domain0.pdb,4159.75341796875,3609.08837890625,1.0,#a80c44,cluster_1,AFDB,1,1,144.0,81.75791666666666
AF-A0A7X6T0B4-F1-model_v4.domain1.pdb,3215.952392578125,4033.732666015625,1.0,#cb334c,cluster_4,AFDB,3,1,104.0,81.93778846153847
AF-A0A7X6TPR0-F1-model_v4.domain5.pdb,3541.80908203125,3979.33154296875,1.0,#cb334c,cluster_4,AFDB,1,1,101.0,83.92762376237624
AF-A0A7X6TVJ9-F1-model_v4.domain1.pdb,3081.69091796875,4130.689453125,1.0,#cb334c,cluster_4,AFDB,1,1,129.0,77.10496124031009
AF-A0A7X6U1G9-F1-model_v4.domain5.pdb,3667.04541015625,3818.577880859375,1.0,#cb334c,cluster_4,AFDB,1,1,111.0,83.29009009009006
AF-A0A7X6U1G9-F1-model_v4.domain6.pdb,3281.66796875,4646.41162109375,1.0,#808080,Unclustered,AFDB,1,1,84.0,79.90999999999998
AF-A0A7X6U5F3-F1-model_v4.domain0.pdb,4251.83984375,3457.50634765625,1.0,#a80c44,cluster_1,AFDB,1,1,94.0,93.50074468085108
AF-A0A7X6UAF6-F1-model_v4.domain0.pdb,4121.42578125,3241.701416015625,1.0,#808080,Unclustered,AFDB,1,1,152.0,85.73184210526315
AF-A0A7X6UGS6-F1-model_v4.domain0.pdb,3703.855224609375,3885.51611328125,1.0,#808080,Unclustered,AFDB,1,1,85.0,93.42941176470588
AF-A0A7X6UM61-F1-model_v4.domain4.pdb,3662.007080078125,4130.58349609375,1.0,#cb334c,cluster_4,AFDB,1,1,109.0,82.43871559633028
AF-A0A7X6UU58-F1-model_v4.domain2.pdb,3669.964599609375,4140.02392578125,1.0,#cb334c,cluster_4,AFDB,1,1,109.0,86.39733944954126
AF-A0A7X6UWY5-F1-model_v4.domain0.pdb,4206.3603515625,3526.7080078125,1.0,#a80c44,cluster_1,AFDB,3,1,102.0,96.85284313725492
AF-A0A7X6VFE1-F1-model_v4.domain6.pdb,4525.95751953125,3055.7451171875,1.0,#808080,Unclustered,AFDB,1,1,97.0,57.838659793814436
AF-A0A7X6YCV5-F1-model_v4.domain0.pdb,3781.88916015625,3563.336669921875,1.0,#a80c44,cluster_1,AFDB,4,1,84.0,93.01380952380951
AF-A0A7X6YEK8-F1-model_v4.domain0.pdb,3591.20751953125,4722.68701171875,1.0,#f88e52,cluster_12,AFDB,1,1,107.0,92.65719626168224
AF-A0A7X7B541-F1-model_v4.domain1.pdb,3062.32958984375,4082.48193359375,1.0,#cb334c,cluster_4,AFDB,1,1,89.0,90.20022471910112
AF-A0A7X7B8T3-F1-model_v4.domain1.pdb,3585.760986328125,3997.66357421875,1.0,#cb334c,cluster_4,AFDB,2,1,102.0,91.18088235294118
AF-A0A7X7GWB6-F1-model_v4.domain0.pdb,5201.06201171875,3810.2080078125,1.0,#fee493,cluster_20,AFDB,1,1,134.0,92.32388059701493
AF-A0A7X7I7W0-F1-model_v4.domain0.pdb,3413.851318359375,4416.82958984375,1.0,#fdd481,cluster_18,AFDB,1,1,98.0,95.55448979591837
AF-A0A7X7IHZ4-F1-model_v4.domain0.pdb,4741.9072265625,4178.54638671875,1.0,#9e0142,cluster_0,AFDB,1,1,159.0,91.08842767295597
AF-A0A7X7J7H2-F1-model_v4.domain2.pdb,3674.633544921875,4158.04248046875,1.0,#cb334c,cluster_4,AFDB,1,1,108.0,89.2101851851852
AF-A0A7X7LAT3-F1-model_v4.domain1.pdb,3463.132080078125,3971.1884765625,1.0,#cb334c,cluster_4,AFDB,1,1,96.0,86.53270833333333
AF-A0A7X7LDY8-F1-model_v4.domain0.pdb,4505.6064453125,3046.607421875,1.0,#808080,Unclustered,AFDB,1,1,106.0,86.73783018867924
AF-A0A7X7LQZ5-F1-model_v4.domain0.pdb,4034.57666015625,3320.2197265625,1.0,#a80c44,cluster_1,AFDB,1,1,97.0,93.99154639175258
AF-A0A7X7NX88-F1-model_v4.domain1.pdb,3281.145263671875,3799.79833984375,1.0,#cb334c,cluster_4,AFDB,1,1,102.0,86.3056862745098
AF-A0A7X7PJ51-F1-model_v4.domain5.pdb,3333.57080078125,3807.890380859375,1.0,#cb334c,cluster_4,AFDB,1,1,101.0,83.93742574257426
AF-A0A7X7PKZ1-F1-model_v4.domain0.pdb,3174.134033203125,4138.857421875,1.0,#cb334c,cluster_4,AFDB,1,1,156.0,92.92775641025642
AF-A0A7X7Q605-F1-model_v4.domain2.pdb,3091.34619140625,4122.4755859375,1.0,#cb334c,cluster_4,AFDB,1,1,130.0,81.20823076923078
AF-A0A7X7QPH2-F1-model_v4.domain1.pdb,3217.740966796875,3807.46044921875,1.0,#cb334c,cluster_4,AFDB,1,1,108.0,90.72638888888886
AF-A0A7X7RHC3-F1-model_v4.domain2.pdb,3663.40966796875,4161.2646484375,1.0,#cb334c,cluster_4,AFDB,1,1,110.0,88.89681818181818
AF-A0A7C6SRG3-F1-model_v4.domain1.pdb,3191.0146484375,4239.349609375,1.0,#cb334c,cluster_4,AFDB,1,1,88.0,92.29954545454545
AF-A0A7C6TEJ5-F1-model_v4.domain0.pdb,3605.45361328125,5062.9755859375,1.0,#fa9a58,cluster_13,AFDB,1,1,84.0,85.73940476190475
AF-A0A7C6TWS4-F1-model_v4.domain1.pdb,3210.37548828125,3800.961181640625,1.0,#cb334c,cluster_4,AFDB,1,1,108.0,89.80277777777779
AF-A0A7C6UK17-F1-model_v4.domain0.pdb,3727.9833984375,4674.2412109375,1.0,#f88e52,cluster_12,AFDB,1,1,133.0,72.97917293233083
AF-A0A7C6WR93-F1-model_v4.domain1.pdb,3137.701416015625,3987.67431640625,1.0,#cb334c,cluster_4,AFDB,1,1,92.0,91.59554347826088
MGYP003475016186.domain1.pdb,3575.921142578125,4016.5380859375,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP003475040115.domain0.pdb,4665.384765625,3946.33642578125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP003475357008.domain0.pdb,3603.062255859375,4445.56201171875,1.0,#f67e4b,cluster_11,ESMAtlas,1,2,,
